2017-09-07 16:46:37:2686	../../../files/testListWithPickListSize100.txt
InstanceNumber	DistanceMatrixRunningTime	GACycleSwapTotalDistance	GACycleSwapRunningTime	GACycleInversionTotalDistance	GACycleInversionRunningTime	GAOrderedSwapTotalDistance	GAOrderedSwapRunningTime	GAOrderedInversionTotalDistance	GAOrderedInversionRunningTime	GAPMXSwapTotalDistance	GAPMXSwapRunningTime	GAPMXInversionTotalDistance	GAPMXInversionRunningTime	SShapeTravelledTotalDistance	SShapeRunningTime	LargestGapTravelledTotalDistance	LargestGapRunningTime
64	721,412	2017,67999999999	244,368	1593,78	346,663	2006,95999999999	24,036	1294,02	23,735	2378,07999999999	59,915	1610,5	105,638	2004,34	0,001	1826,92	0,002
65	649,98	2328,15999999999	299,92	1537	507,827	1771,86	26,237	1483,06	30,244	2237,61999999999	84,66	1445,16	117,463	2087,78	0,001	1661,74	0,002
66	760,955	2309,67999999999	223,5	1796,99999999999	440,549	2254,85999999999	21,652	1678,52	42,355	2456,55999999999	77,057	1518	79,176	2059,6	0,001	1606,34	0,003
67	682,504	2290,37999999999	229,771	1683,04	566,491	2222,35999999999	29,375	1832,96	26	2453,09999999999	85,222	1544,3	138,042	2037,92	0,001	1810,64	0,002
68	706,062	1948,55999999999	215,17	1753,6	508,676	1827,74	42,719	1542,06	33,001	2151,07999999999	101,008	1719,88	114,162	2220,32	0,001	1771,86	0,002
69	736,928	2003,51999999999	184,702	1487,68	661,583	1823,22	30,815	1412,52	35,506	1729,38	92,231	1364,26	91,445	2071,02	0,001	1711,26	0,002
70	763,034	2187,81999999999	135,194	1693,44	501,613	1787,59999999999	26,294	1219,92	37,289	2284,07999999999	83,306	1665,3	87,875	2104,4	0,002	1771,86	0,003
71	731,151	2172,31999999999	185,912	1998,47999999999	450,909	2305,45999999999	19,178	1748,06	37,493	2287,77999999999	101,902	1764,88	107,92	2126,28	0,002	1900,3	0,004
72	728,555	2101,73999999999	214,497	1760,26	498,504	2187,39999999999	44,345	1816,14	31,699	2500,61999999998	102,753	1663,6	165,636	2092,84	0,003	1838,34	0,002
73	615,458	2010,54	315,137	1779,78	589,52	2057,49999999999	33,158	1792,04	44,267	2183,57999999999	108,981	1619,84	154,695	2280,92	0,001	1849,08	0,002
74	794,081	2397,11999999999	232,04	1730,28	453,37	1814,66	37,283	1877,82	39,525	2091,71999999999	95,501	1738,2	79,807	2142,56	0,001	1700,18	0,003
75	643,467	2106,09999999999	212,667	1498,5	560,242	2167	35,08	1467,7	31,147	2549,51999999999	82,778	1250,76	118,808	2187,7	0,001	1805,78	0,002
76	1827,779	2595,77999999998	234,331	1925,5	486,952	2105,27999999999	49,2	1706,58	49,912	2406,35999999999	92,7	1928,34	106,047	2082,24	0,002	1777,4	0,002
77	427,169	2367,27999999999	156,493	1653,98	344,854	2118,59999999999	29,267	1405,06	46,677	2104,69999999999	112,344	1586,9	121,402	2242,82	0,001	1788,82	0,002
78	436,215	2203,15999999999	248,556	1321,02	687,842	2237,75999999999	28,871	1327,3	43,685	2506,55999999998	110,349	1569,9	100,71	2120,4	0,001	1678,02	0,002
79	543,149	2333,05999999999	300,269	1702,5	734,667	2036,35999999999	26,422	1750,6	53,837	2329,89999999999	108,811	1620,98	103,431	2043,46	0,002	1706,4	0,003
80	380,206	2214,21999999999	268,635	1599,12	522,895	2187,21999999999	27,781	1773,18	30,805	2461,37999999998	115,78	1721,98	125,641	2065,48	0,002	1766,66	0,002
81	652,101	2064,99999999999	391,929	1773,58	513,12	1960,91999999999	32,135	1386,34	37,118	2105,03999999999	108,185	1733,57999999999	104,765	2060,08	0,001	1734,44	0,003
82	791,223	2022,62	312,4	1604,82	515,882	1942,11999999999	30,188	1575,64	47,786	2247,47999999999	99,773	1407,98	110,394	2109,46	0,001	1804,76	0,002
83	373,569	2693,75999999999	181,175	1654,62	463,299	1917,66	32,167	1832,3	33,116	2648,15999999999	58,189	1881,84	137,333	2155	0,002	1797,08	0,002
84	368,008	2109,73999999999	248,349	1422,76	509,56	2053,71999999999	33,402	1455,8	51,9	1824,28	119,052	1392,28	108,369	2204,32	0,001	1794,7	0,002
85	557,025	2348,51999999999	245,837	1675,94	451,702	2063,04	45,317	1637,18	33,435	1841,3	81,486	1580,3	144,66	2142,56	0,002	1754,9	0,002
86	520,916	1739,82	302,715	1428,7	624,65	1907,19999999999	37,891	1470,18	43,636	1874,17999999999	102,194	1304,12	193,825	2148,1	0,002	1838,68	0,003
87	637,093	2423,93999999999	317,715	1436,68	471,768	2329,31999999999	32,973	1641,78	38,34	2367,44	87,988	1819,46	115,118	2121,22	0,001	1868,08	0,003
88	604,574	2413,13999999999	223,742	1538,22	545,807	2010,89999999999	29,633	1455,12	25,362	2306,97999999999	98,918	1699,7	95,441	1944,36	0,002	1727,88	0,003
89	744,766	2091,41999999999	293,302	1799,95999999999	460,299	1932,82	33,384	1938,93999999999	26,142	2293,35999999999	69,602	1439,48	106,185	2181,2	0,001	1765,98	0,002
90	766,054	2163,79999999999	240,022	1536,18	571,822	1739,13999999999	30,571	1656,12	26,451	2234,01999999999	84,879	1374,18	108,37	2120,4	0,001	1805,1	0,003
91	706,984	2382,23999999999	218,765	1693,94	548,975	2090,77999999999	29,26	1829,46	42,191	2603,91999999999	85,167	1697,6	87,916	2115,2	0,001	1899,62	0,002
92	431,816	2280,81999999999	245,727	1760,26	365,596	2204,69999999999	38,769	1641,72	61,259	2516,61999999999	67,61	1510,86	92,613	2341,72	0,001	1793,34	0,002
93	429,698	2524,61999999998	253,329	1765,36	686,795	2127,23999999999	28,057	1780,48	40,034	2250,77999999999	69,973	1724,14	119,126	2236,8	0,002	1844,22	0,002
94	822,104	2159,85999999999	291,351	1535,58	689,455	1655,28	30,567	1510,46	45,452	2413,25999999999	66,036	1311,96	135,172	2276,06	0,001	1805,44	0,002
95	639,478	2253,93999999999	185,855	1713,22	437,992	2296,33999999999	19,576	1388,1	47,424	2091,81999999999	95,311	1532,14	147,608	2110,14	0,001	1700,52	0,002
96	712,756	2412,87999999999	220,314	1779,74	524,267	1716,44	43,357	1433,22	39,698	1947,3	58,989	1555,72	102,077	2225,52	0,001	1915,9	0,003
97	834,451	2240,15999999999	202,844	1332,52	619,942	1888,28	42,653	1594,24	40,658	2225,07999999999	82,021	1708,06	114,517	2059,6	0,002	1722	0,003
98	857,05	2554,87999999999	186,14	2038,82	476,73	2233,71999999999	52,042	1878,8	32,938	2251,51999999999	99,764	1914,18	90,292	2065,62	0,001	1911,72	0,003
99	830,522	1983,73999999999	224,202	1478,1	428,613	1870,87999999999	28,6	1382,16	36,617	2290,77999999999	67,3	1596,54	99,583	2054,2	0,001	1738,62	0,002
100	356,969	2149,93999999999	208,366	1604,54	377,198	1746,96	21,752	1375,12	33,617	2299,29999999999	67,092	1399,3	148,019	2192,42	0,002	1706,4	0,002

